7 1515735733 0.400000 -1.000000 -101.000000 0.000000 0.000000
7 1515735734 0.400000 -1.000000 -101.000000 0.000000 0.000000
7 1515735735 0.400000 -1.000000 -101.000000 0.000000 0.000000
7 1515735736 0.400000 -1.000000 -101.000000 0.000000 0.000000
7 1515735737 0.400000 -1.000000 -101.000000 0.000000 0.000000
7 1515735748 0.400000 -1.000000 -101.000000 0.000000 0.000000
7 1515735749 0.400000 -1.000000 -101.000000 0.000000 0.000000
7 1515735750 0.400000 -1.000000 -101.000000 0.000000 0.000000
7 1515735751 0.400000 -1.000000 -101.000000 0.000000 0.000000
7 1515735752 0.400000 -1.000000 -101.000000 0.000000 0.000000
7 1515735763 0.200000 -1.000000 -101.000000 0.000000 0.000000
7 1515735764 0.200000 -1.000000 -101.000000 0.000000 0.000000
7 1515735765 0.200000 -1.000000 -101.000000 0.000000 0.000000
7 1515735766 0.200000 -1.000000 -101.000000 0.000000 0.000000
7 1515735767 0.200000 -1.000000 -101.000000 0.000000 0.000000
7 1515735899 0.500000 -1.000000 0.500000 0.500000 0.000000
7 1515735898 0.500000 -1.000000 0.500000 0.500000 0.000000
