162 1516008346 0.200000 -1.000000 -101.000000 0.000000 0.000000
162 1516008347 0.200000 -1.000000 -101.000000 0.000000 0.000000
162 1516008348 0.200000 -1.000000 -101.000000 0.000000 0.000000
162 1516008349 0.200000 -1.000000 -101.000000 0.000000 0.000000
162 1516008350 0.200000 -1.000000 -101.000000 0.000000 0.000000
162 1516008351 0.200000 -1.000000 -101.000000 0.000000 0.000000
162 1516008352 0.200000 -1.000000 -101.000000 0.000000 0.000000
162 1516008353 0.200000 -1.000000 -101.000000 0.000000 0.000000
162 1516008354 0.200000 -1.000000 -101.000000 0.000000 0.000000
162 1516008355 0.200000 -1.000000 -101.000000 0.000000 0.000000
162 1516008356 0.200000 -1.000000 -101.000000 0.000000 0.000000
162 1516008357 0.200000 -1.000000 -101.000000 0.000000 0.000000
162 1516008358 0.200000 -1.000000 -101.000000 0.000000 0.000000
162 1516008359 0.200000 -1.000000 -101.000000 0.000000 0.000000
162 1516008360 0.200000 -1.000000 -101.000000 0.000000 0.000000
162 1516008361 0.200000 -1.000000 -101.000000 0.000000 0.000000
162 1516008362 0.200000 -1.000000 -101.000000 0.000000 0.000000
162 1516008363 0.200000 -1.000000 -101.000000 0.000000 0.000000
162 1516008364 0.200000 -1.000000 -101.000000 0.000000 0.000000
162 1516008365 0.200000 -1.000000 -101.000000 0.000000 0.000000
162 1516008366 14.600000 -1.000000 -101.000000 0.000000 0.000000
162 1516008367 14.600000 -1.000000 -101.000000 0.000000 0.000000
162 1516008368 14.600000 -1.000000 -101.000000 0.000000 0.000000
162 1516008369 14.600000 -1.000000 -101.000000 0.000000 0.000000
162 1516008370 14.600000 -1.000000 -101.000000 0.000000 0.000000
162 1516008371 15.600000 -1.000000 -101.000000 0.000000 0.000000
162 1516008372 15.600000 -1.000000 -101.000000 0.000000 0.000000
162 1516008373 15.600000 -1.000000 -101.000000 0.000000 0.000000
162 1516008374 15.600000 -1.000000 -101.000000 0.000000 0.000000
162 1516008375 15.600000 -1.000000 -101.000000 0.000000 0.000000
162 1516008376 14.800000 -1.000000 -101.000000 0.000000 0.000000
169 1516008361 0.200000 -1.000000 -101.000000 0.000000 0.000000
169 1516008362 0.200000 -1.000000 -101.000000 0.000000 0.000000
169 1516008363 0.200000 -1.000000 -101.000000 0.000000 0.000000
169 1516008364 0.200000 -1.000000 -101.000000 0.000000 0.000000
169 1516008365 0.200000 -1.000000 -101.000000 0.000000 0.000000
169 1516008366 0.200000 -1.000000 -101.000000 0.000000 0.000000
169 1516008367 0.200000 -1.000000 -101.000000 0.000000 0.000000
169 1516008368 0.200000 -1.000000 -101.000000 0.000000 0.000000
169 1516008369 0.200000 -1.000000 -101.000000 0.000000 0.000000
169 1516008370 0.200000 -1.000000 -101.000000 0.000000 0.000000
169 1516008376 0.200000 -1.000000 -101.000000 0.000000 0.000000
162 1516008377 14.800000 -1.000000 -101.000000 0.000000 0.000000
162 1516008378 14.800000 -1.000000 -101.000000 0.000000 0.000000
162 1516008379 14.800000 -1.000000 -101.000000 0.000000 0.000000
162 1516008380 14.800000 -1.000000 -101.000000 0.000000 0.000000
162 1516008386 14.800000 -1.000000 -101.000000 0.000000 0.000000
162 1516008387 14.800000 -1.000000 -101.000000 0.000000 0.000000
162 1516008388 14.800000 -1.000000 -101.000000 0.000000 0.000000
162 1516008389 14.800000 -1.000000 -101.000000 0.000000 0.000000
162 1516008390 14.800000 -1.000000 -101.000000 0.000000 0.000000
169 1516008377 0.200000 -1.000000 -101.000000 0.000000 0.000000
169 1516008378 0.200000 -1.000000 -101.000000 0.000000 0.000000
169 1516008379 0.200000 -1.000000 -101.000000 0.000000 0.000000
169 1516008380 0.200000 -1.000000 -101.000000 0.000000 0.000000
169 1516008381 0.200000 -1.000000 -101.000000 0.000000 0.000000
169 1516008382 0.200000 -1.000000 -101.000000 0.000000 0.000000
169 1516008383 0.200000 -1.000000 -101.000000 0.000000 0.000000
169 1516008384 0.200000 -1.000000 -101.000000 0.000000 0.000000
169 1516008385 0.200000 -1.000000 -101.000000 0.000000 0.000000
169 1516008391 0.200000 -1.000000 -101.000000 0.000000 0.000000
162 1516008396 15.000000 -1.000000 -101.000000 0.000000 0.000000
162 1516008397 15.000000 -1.000000 -101.000000 0.000000 0.000000
162 1516008398 15.000000 -1.000000 -101.000000 0.000000 0.000000
162 1516008399 15.000000 -1.000000 -101.000000 0.000000 0.000000
162 1516008400 15.000000 -1.000000 -101.000000 0.000000 0.000000
162 1516008401 14.000000 -1.000000 -101.000000 0.000000 0.000000
169 1516008392 0.200000 -1.000000 -101.000000 0.000000 0.000000
169 1516008393 0.200000 -1.000000 -101.000000 0.000000 0.000000
169 1516008394 0.200000 -1.000000 -101.000000 0.000000 0.000000
169 1516008395 0.200000 -1.000000 -101.000000 0.000000 0.000000
169 1516008401 0.200000 -1.000000 -101.000000 0.000000 0.000000
162 1516008402 14.000000 -1.000000 -101.000000 0.000000 0.000000
162 1516008403 14.000000 -1.000000 -101.000000 0.000000 0.000000
162 1516008404 14.000000 -1.000000 -101.000000 0.000000 0.000000
162 1516008405 14.000000 -1.000000 -101.000000 0.000000 0.000000
162 1516008406 1.000000 -1.000000 -101.000000 0.000000 0.000000
169 1516008402 0.200000 -1.000000 -101.000000 0.000000 0.000000
169 1516008403 0.200000 -1.000000 -101.000000 0.000000 0.000000
169 1516008404 0.200000 -1.000000 -101.000000 0.000000 0.000000
169 1516008405 0.200000 -1.000000 -101.000000 0.000000 0.000000
169 1516008411 0.200000 -1.000000 -101.000000 0.000000 0.000000
162 1516008407 1.000000 -1.000000 -101.000000 0.000000 0.000000
162 1516008408 1.000000 -1.000000 -101.000000 0.000000 0.000000
162 1516008409 1.000000 -1.000000 -101.000000 0.000000 0.000000
162 1516008410 1.000000 -1.000000 -101.000000 0.000000 0.000000
162 1516008411 13.800000 -1.000000 -101.000000 0.000000 0.000000
162 1516008412 13.800000 -1.000000 -101.000000 0.000000 0.000000
162 1516008413 13.800000 -1.000000 -101.000000 0.000000 0.000000
162 1516008414 13.800000 -1.000000 -101.000000 0.000000 0.000000
162 1516008415 13.800000 -1.000000 -101.000000 0.000000 0.000000
162 1516008416 1.000000 -1.000000 -101.000000 0.000000 0.000000
